Produto,Preço,Quantidade,Categoria,Avaliação
Produto 1,193.52,50,Vestuário,3
Produto 2,475.85,6,Alimentos,1
Produto 3,368.68,20,,s/n
Produto 4,303.34,72,Vestuário,3
Produto 5,86.45,38,Vestuário,s/n
Produto 6,,17,Alimentos,3
Produto 7,38.46,3,Vestuário,5
Produto 8,434.43,88,Vestuário,2
Produto 9,304.55,59,Alimentos,2
Produto 10,356.96,13,Alimentos,1
Produto 11,20.09,-5,Eletrônicos,4
Produto 12,485.26,89,,1
Produto 13,417.9,52,,4
Produto 14,114.05,1,Vestuário,2
Produto 15,99.09,83,,1
Produto 16,99.87,91,eletronicos,
Produto 17,159.08,59,Eletrônicos,5
Produto 18,267.13,70,Alimentos,3
Produto 19,221.65,43,Alimentos,4
Produto 20,152.7,7,Alimentos,
Produto 21,309.81,46,,6
Produto 22,78.35,34,Eletrônicos,3
Produto 23,153.15,77,,1
Produto 24,189.52,80,,3
Produto 25,233.47,35,Eletrônicos,5
produto 26,394.74,49,Eletrônicos,
Produto27,107.84,3,Eletrônicos,3
PrOdUtO 28,261.97,1,Eletrônicos,1
produto 29,13000.0,5,Alimentos,5
PRODUTO 30,21000.0,53,Brinquedos,2
Produto 31,1030.0,17,Alimentos,3
Produto 31,999.99,5,Alimentos,s/n
